asin,ship_state_or_territory,category,regional_orders,rank
B08BJQVTHS,telangana,set,1,8
B0B3JGZF63,gujarat,western dress,1,4
B099NJV9X7,andaman and nicobar islands,set,1,16
B099NJV9X7,bihar,set,1,17
B099NJV9X7,chandigarh,set,1,18
B099NJV9X7,chhattisgarh,set,1,19
B099NJV9X7,dadra and nagar haveli and daman and diu,set,1,20
B099NJV9X7,manipur,set,1,21
B099NJV9X7,mizoram,set,1,22
B099NJV9X7,nagaland,set,1,23
B099NJV9X7,odisha,set,1,24
B099NJV9X7,rajasthan,set,1,25
B099NJV9X7,tripura,set,1,26
B08BJQVTHS,rajasthan,set,1,7
B08BJQVTHS,andhra pradesh,set,1,6
B08BJQ4CN7,telangana,kurta,1,7
B09Y3FNR5D,nagaland,set,1,11
B099NJW4M1,west bengal,set,1,5
B099NJW4M1,punjab,set,1,6
B099NJW4M1,tamil nadu,set,1,7
B099NJW4M1,chhattisgarh,set,1,8
B099NJZLK9,meghalaya,set,1,1
B099NJZLK9,haryana,set,1,2
B099NJZLK9,telangana,set,1,3
B099NJZLK9,andhra pradesh,set,1,4
B08BJQ4CN7,karnataka,kurta,1,6
B08BJQ4CN7,delhi,kurta,1,5
B08BJQ4CN7,andhra pradesh,kurta,1,4
B08BJQ4CN7,kerala,kurta,1,3
B08BJPJB65,tamil nadu,kurta,1,5
B08BJPJB65,nagaland,kurta,1,4
B08BJPJB65,karnataka,kurta,1,3
B09Y3FNR5D,chandigarh,set,1,12
B09SDY42WF,haryana,western dress,1,7
B099NK1G2C,tamil nadu,set,1,10
B099NK1G2C,assam,set,1,11
B099NK1G2C,dadra and nagar haveli and daman and diu,set,1,12
B099NK1G2C,madhya pradesh,set,1,13
B099NK1G2C,punjab,set,1,14
B099NK1G2C,telangana,set,1,15
B099NK1G2C,west bengal,set,1,16
B08BJPJB65,west bengal,kurta,1,2
B08BJNCWH8,telangana,kurta,1,3
B08BFX1YN6,goa,kurta,1,8
B08BFX1YN6,delhi,kurta,1,7
B09SDY42WF,goa,western dress,1,8
B09SDY42WF,gujarat,western dress,1,9
B099NK23VT,madhya pradesh,set,1,7
B099NK23VT,rajasthan,set,1,8
B099NK23VT,kerala,set,1,9
B099NK23VT,haryana,set,1,10
B099NK23VT,uttar pradesh,set,1,11
B099NK23VT,uttarakhand,set,1,12
B099NK23VT,andhra pradesh,set,1,13
B09SDY42WF,punjab,western dress,1,10
B099NK2WLQ,jammu and kashmir,set,1,2
B099NK2WLQ,karnataka,set,1,3
B099NK2WLQ,odisha,set,1,4
B099NK2WLQ,punjab,set,1,5
B099NK2WLQ,rajasthan,set,1,6
B099NK2WLQ,uttar pradesh,set,1,7
B099NK2WLQ,bihar,set,1,8
B099NK2WLQ,west bengal,set,1,9
B08BFX1YN6,uttar pradesh,kurta,1,6
B08BFX1YN6,tamil nadu,kurta,1,5
B08BFX1YN6,madhya pradesh,kurta,1,4
B08BFX1YN6,karnataka,kurta,1,3
B08BFWC9FF,chhattisgarh,kurta,1,7
B08BFWC9FF,goa,kurta,1,6
B08BFW22DK,uttar pradesh,kurta,1,5
B08BFW22DK,maharashtra,kurta,1,4
B08BFVYWW8,west bengal,kurta,1,10
B08BFVYWW8,uttarakhand,kurta,1,9
B08BFVYWW8,telangana,kurta,1,8
B08BFVYWW8,goa,kurta,1,7
B08BFVYWW8,bihar,kurta,1,6
B08BFVYWW8,andhra pradesh,kurta,1,5
B08BFVYWW8,gujarat,kurta,1,4
B08BFVXK6N,bihar,kurta,1,16
B08BFVXK6N,madhya pradesh,kurta,1,15
B07JNSZNV5,karnataka,set,1,3
B09SDY4LBR,kerala,western dress,1,2
B09SDY4LBR,telangana,western dress,1,3
B07JNFJ8RC,west bengal,set,1,5
B099NK55YG,goa,set,1,22
B099NK55YG,manipur,set,1,23
B099NK55YG,bihar,set,1,24
B099NK55YG,assam,set,1,25
B099NK55YG,arunachal pradesh,set,1,26
B099NK55YG,chandigarh,set,1,27
B099NK55YG,chhattisgarh,set,1,28
B099NK55YG,mizoram,set,1,29
B08BFVXK6N,uttarakhand,kurta,1,14
B08BFVXK6N,rajasthan,kurta,1,13
B07JNFJ8RC,uttarakhand,set,1,4
B07JNFJ8RC,kerala,set,1,3
B07JNFJ8RC,karnataka,set,1,2
B099NK5TL9,jammu and kashmir,set,1,6
B099NK5TL9,jharkhand,set,1,7
B099NK5TL9,andaman and nicobar islands,set,1,8
B099NK5TL9,odisha,set,1,9
B099NK5TL9,punjab,set,1,10
B099NK5TL9,kerala,set,1,11
B099NK5TL9,andhra pradesh,set,1,12
B099NK5TL9,assam,set,1,13
B099NK5TL9,delhi,set,1,14
B099NK5TL9,gujarat,set,1,15
B08BFVVNPM,karnataka,kurta,1,7
B08BFVVNPM,goa,kurta,1,6
B08BFVVNPM,delhi,kurta,1,5
B08BFVVNPM,uttar pradesh,kurta,1,4
B08BFVVNPM,telangana,kurta,1,3
B08BFVCL5S,maharashtra,kurta,1,1
B09Y3FNR5D,punjab,set,1,13
B09Y3FNR5D,rajasthan,set,1,14
B099NK74F7,kerala,set,1,9
B099NK74F7,gujarat,set,1,10
B099NK74F7,delhi,set,1,11
B08BFV51KV,tamil nadu,kurta,1,1
B08BFV1DVW,uttarakhand,kurta,1,21
B08BFV1DVW,jharkhand,kurta,1,20
B08BFV1DVW,jammu and kashmir,kurta,1,19
B08BFV1DVW,odisha,kurta,1,18
B08BFTB59F,uttar pradesh,kurta,1,2
B08BFT4ZKX,punjab,kurta,1,15
B09Y3FNR5D,bihar,set,1,15
B099NK7Y5P,delhi,kurta,1,9
B099NK7Y5P,odisha,kurta,1,10
B099NK7Y5P,chhattisgarh,kurta,1,11
B099NK7Y5P,bihar,kurta,1,12
B099NK7Y5P,unknown,kurta,1,13
B099NK7Y5P,west bengal,kurta,1,14
B099NK7Y5P,uttar pradesh,kurta,1,15
B09SDY4TFG,delhi,western dress,1,8
B099NKCVH4,rajasthan,set,1,2
B08BFT4ZKX,madhya pradesh,kurta,1,14
B09SDY4TFG,punjab,western dress,1,9
B099NKHSGB,gujarat,set,1,3
B099NKHSGB,maharashtra,set,1,4
B099NKHSGB,rajasthan,set,1,5
B099NKHSGB,tamil nadu,set,1,6
B099NKHSGB,assam,set,1,7
B099NKHSGB,uttar pradesh,set,1,8
B099NKHSGB,delhi,set,1,9
B09SDY4TFG,tamil nadu,western dress,1,10
B08BFT4ZKX,chhattisgarh,kurta,1,13
B08BFT4ZKX,gujarat,kurta,1,12
B08BFT4ZKX,puducherry,kurta,1,11
B07JNFJ8RC,jharkhand,set,1,1
B07JNC1HN8,uttar pradesh,set,1,6
B099NKPB1R,maharashtra,kurta,1,6
B099NKPB1R,delhi,kurta,1,7
B099NKPB1R,jharkhand,kurta,1,8
B07JNC1HN8,telangana,set,1,5
B099NKQ22W,andaman and nicobar islands,set,1,2
B099NKQ22W,delhi,set,1,3
B08BFT32TR,uttar pradesh,kurta,1,1
B099NKS9QP,punjab,set,1,2
B099NKS9QP,jammu and kashmir,set,1,3
B099NKS9QP,uttar pradesh,set,1,4
B099NKS9QP,west bengal,set,1,5
B099NKS9QP,rajasthan,set,1,6
B099NKW12J,delhi,set,1,1
B08BFT1B4X,karnataka,kurta,1,1
B08BFSWBHL,karnataka,kurta,1,2
B08BFSWBHL,tamil nadu,kurta,1,1
B08BFQBFX3,odisha,kurta,1,7
B08BFQBFX3,west bengal,kurta,1,6
B07JNC1HN8,maharashtra,set,1,4
B09Y3FNR5D,telangana,set,1,16
B099NL1RPF,manipur,set,1,8
B099NL1RPF,sikkim,set,1,9
B099NL1RPF,gujarat,set,1,10
B099NL1RPF,andhra pradesh,set,1,11
B09SDY4TFK,delhi,western dress,1,6
B09SDY4TFK,odisha,western dress,1,7
B09SDY4TFK,punjab,western dress,1,8
B099NL1RQ2,delhi,set,1,4
B099NL1RQ2,kerala,set,1,5
B099NL1RQ2,haryana,set,1,6
B099NL5YGM,gujarat,set,1,1
B099NL5YGM,uttarakhand,set,1,2
B08BFQBFX3,uttar pradesh,kurta,1,5
B08BFQBFX3,tamil nadu,kurta,1,4
B09SDY4TFK,tamil nadu,western dress,1,9
B09SDY4TFK,telangana,western dress,1,10
B099NL77RF,uttar pradesh,kurta,1,5
B099NL77RF,gujarat,kurta,1,6
B099NL77RF,goa,kurta,1,7
B099NL77RF,madhya pradesh,kurta,1,8
B08BFQBFX3,karnataka,kurta,1,3
B08BFQBFX3,madhya pradesh,kurta,1,2
B09SDY4TFK,andhra pradesh,western dress,1,11
B07JNC1HN8,kerala,set,1,3
B099NL77RN,kerala,kurta,1,5
B099NL77RN,andhra pradesh,kurta,1,6
B099NL77RN,haryana,kurta,1,7
B099NL77RN,rajasthan,kurta,1,8
B099NL77RN,tamil nadu,kurta,1,9
B099NL77RN,uttar pradesh,kurta,1,10
B08BFN855F,tamil nadu,kurta,1,6
B08BFN855F,andhra pradesh,kurta,1,5
B07JNC1HN8,gujarat,set,1,2
B099NL8895,delhi,kurta,1,4
B099NL8895,uttar pradesh,kurta,1,5
B08BFN855F,uttar pradesh,kurta,1,4
B07JNC1HN8,bihar,set,1,1
B07JNBYCM9,tamil nadu,set,1,2
B099NLD5FQ,uttarakhand,set,1,4
B099NLD5FQ,jammu and kashmir,set,1,5
B099NLD5FQ,jharkhand,set,1,6
B099NLD5FQ,karnataka,set,1,7
B099NLD5FQ,madhya pradesh,set,1,8
B099NLD5FQ,telangana,set,1,9
B07JNBYCM9,maharashtra,set,1,1
B099NLQDRK,gujarat,kurta,1,2
B099NLQDRK,odisha,kurta,1,3
B099NLQDRK,tamil nadu,kurta,1,4
B099NLQDRK,telangana,kurta,1,5
B07JM9DLHF,uttar pradesh,kurta,1,3
B07JM9DLHF,tamil nadu,kurta,1,2
B099NLVNN3,maharashtra,kurta,1,3
B099NLVNN3,odisha,kurta,1,4
B099NLVNN3,tamil nadu,kurta,1,5
B099NLVNN3,uttar pradesh,kurta,1,6
B08BFN6TFG,haryana,kurta,1,4
B08BFN6TFG,rajasthan,kurta,1,3
B08BFN6TFG,karnataka,kurta,1,2
B07JM9DLHF,delhi,kurta,1,1
B099NLY5W8,kerala,kurta,1,5
B099NLY5W8,andhra pradesh,kurta,1,6
B08BFN6TFG,uttar pradesh,kurta,1,1
B08BFMCZ18,uttar pradesh,kurta,1,7
B08BFMCZ18,tamil nadu,kurta,1,6
B08BFMCZ18,odisha,kurta,1,5
B08BFMCZ18,andhra pradesh,kurta,1,4
B08BFMCZ18,west bengal,kurta,1,3
B08BFLYSNW,west bengal,kurta,1,6
B08BFLYSNW,telangana,kurta,1,5
B08BFLYSNW,maharashtra,kurta,1,4
B07JLD2SKN,tamil nadu,kurta,1,5
B07JLD2SKN,jharkhand,kurta,1,4
B07JLD2SKN,kerala,kurta,1,3
B099NM2DMY,rajasthan,set,1,13
B099NM2DMY,punjab,set,1,14
B099NM2DMY,assam,set,1,15
B099NM2DMY,andhra pradesh,set,1,16
B08BFLWQW2,odisha,kurta,1,6
B08BFLWQW2,maharashtra,kurta,1,5
B08BFLWQW2,karnataka,kurta,1,4
B08BFLWQW2,andhra pradesh,kurta,1,3
B08BFLWQW2,delhi,kurta,1,2
B08BFLKNGJ,west bengal,kurta,1,17
B07JL9S978,tamil nadu,kurta,1,4
B07JL9S978,uttar pradesh,kurta,1,3
B099NM4XNX,andaman and nicobar islands,kurta,1,9
B099NM4XNX,assam,kurta,1,10
B099NM4XNX,gujarat,kurta,1,11
B099NM4XNX,rajasthan,kurta,1,12
B099NM4XNX,west bengal,kurta,1,13
B099NM4XNX,andhra pradesh,kurta,1,14
B08BFLKNGJ,unknown,kurta,1,16
B08BFLKNGJ,chhattisgarh,kurta,1,15
B07JL9S978,telangana,kurta,1,2
B099NM6DWL,puducherry,kurta,1,4
B099NM6DWL,andhra pradesh,kurta,1,5
B099NM6DWL,uttar pradesh,kurta,1,6
B08BFLKNGJ,rajasthan,kurta,1,14
B08BFLKNGJ,jammu and kashmir,kurta,1,13
B08BFLKNGJ,chandigarh,kurta,1,12
B07JL9S978,karnataka,kurta,1,1
B099NM6SKS,meghalaya,set,1,5
B099NM6SKS,telangana,set,1,6
B099NM6SKS,uttarakhand,set,1,7
B099NM6SKS,andhra pradesh,set,1,8
B099NM6SKS,haryana,set,1,9
B099NM6SKS,himachal pradesh,set,1,10
B099NM6SKS,kerala,set,1,11
B099NMBMP4,madhya pradesh,kurta,1,1
B099NMBMP4,telangana,kurta,1,2
B08BFL5B9S,uttar pradesh,kurta,1,9
B08BFL5B9S,delhi,kurta,1,8
B08BFL5B9S,goa,kurta,1,7
B08BFL5B9S,haryana,kurta,1,6
B08BFKFRNN,andhra pradesh,kurta,1,1
B07JL7ZXSN,rajasthan,kurta,1,6
B07JL7ZXSN,maharashtra,kurta,1,5
B07JL7ZXSN,haryana,kurta,1,4
B099NMFGMJ,puducherry,kurta,1,9
B099NMFGMJ,odisha,kurta,1,10
B099NMFGMJ,haryana,kurta,1,11
B099NMFGMJ,assam,kurta,1,12
B08BFK8NHL,puducherry,kurta,1,7
B08BFK8NHL,maharashtra,kurta,1,6
B09Y3FNR5D,andaman and nicobar islands,set,1,17
B099NMFWBG,delhi,kurta,1,4
B099NMFWBG,maharashtra,kurta,1,5
B099NMFWBG,chhattisgarh,kurta,1,6
B099NMFWBG,west bengal,kurta,1,7
B08BFK8NHL,tamil nadu,kurta,1,5
B09Y3FNR5D,west bengal,set,1,18
B099NMJF1J,telangana,kurta,1,3
B099NMJF1J,bihar,kurta,1,4
B099NMJF1J,gujarat,kurta,1,5
B099NMJF1J,karnataka,kurta,1,6
B099NMJF1J,kerala,kurta,1,7
B099NMJF1J,maharashtra,kurta,1,8
B099NMJF1J,punjab,kurta,1,9
B099NMJF1J,rajasthan,kurta,1,10
B08BFK8NHL,uttar pradesh,kurta,1,4
B08BFGV4Z5,rajasthan,kurta,1,4
B08BFGV4Z5,karnataka,kurta,1,3
B08BFGV4Z5,delhi,kurta,1,2
B08BFGV4Z5,tamil nadu,kurta,1,1
B08BFFYNB5,telangana,kurta,1,1
B08BFD4GJ5,rajasthan,kurta,1,1
B08BFCPV5R,jharkhand,kurta,1,13
B09Y3FSTPJ,delhi,set,1,1
B0B3JGZF63,haryana,western dress,1,5
B09SDY4VDC,uttarakhand,western dress,1,23
B09SDY4VDC,chandigarh,western dress,1,24
B099NMK3ZV,haryana,kurta,1,13
B099NMK3ZV,gujarat,kurta,1,14
B099NMK3ZV,jharkhand,kurta,1,15
B099NMK3ZV,odisha,kurta,1,16
B099NMK3ZV,punjab,kurta,1,17
B099NMK3ZV,rajasthan,kurta,1,18
B09SDY4VDC,manipur,western dress,1,25
B09SDY4VDC,nagaland,western dress,1,26
B09SDY4VDC,sikkim,western dress,1,27
B099NMKP4M,odisha,kurta,1,4
B099NMKP4M,karnataka,kurta,1,5
B099NMKP4M,kerala,kurta,1,6
B099NMKP4M,delhi,kurta,1,7
B099NMMMSY,rajasthan,kurta,1,1
B099NMMMSY,telangana,kurta,1,2
B099NMN6LH,kerala,kurta,1,1
B099NMN6LH,tamil nadu,kurta,1,2
B099NMN6LH,uttar pradesh,kurta,1,3
B099NMNZ6S,karnataka,kurta,1,1
B099NMNZ6S,maharashtra,kurta,1,2
B099NMNZ6S,uttarakhand,kurta,1,3
B099NMNZ6S,west bengal,kurta,1,4
B08BFCPV5R,himachal pradesh,kurta,1,12
B08BFCPV5R,haryana,kurta,1,11
B08BFCPV5R,delhi,kurta,1,10
B08BFCPV5R,bihar,kurta,1,9
B08BFCB1KR,goa,kurta,1,4
B08BFBXXHZ,west bengal,kurta,1,4
B08BFBXXHZ,telangana,kurta,1,3
B08BFBXXHZ,delhi,kurta,1,2
B08BFBXXHZ,kerala,kurta,1,1
B07JL7ZXSN,kerala,kurta,1,3
B07JL3S25P,kerala,kurta,1,4
B07JL3S25P,delhi,kurta,1,3
B07JL3S25P,bihar,kurta,1,2
B07JL2M1KM,maharashtra,kurta,1,1
B099NMQR6C,jharkhand,set,1,15
B099NMQR6C,goa,set,1,16
B099NMQR6C,chandigarh,set,1,17
B099NMQR6C,assam,set,1,18
B099NMQR6C,uttarakhand,set,1,19
B099NMQR6C,andhra pradesh,set,1,20
B08BFBQ68W,telangana,kurta,1,2
B08BFBQ68W,tamil nadu,kurta,1,1
B08BFBDPPL,uttar pradesh,kurta,1,4
B08BFBDPPL,telangana,kurta,1,3
B08BFBDPPL,karnataka,kurta,1,2
B08BFBCDW7,tamil nadu,kurta,1,5
B08BFBCDW7,andhra pradesh,kurta,1,4
B07JKZXBC3,karnataka,kurta,1,1
B099NMS4LL,haryana,kurta,1,9
B099NMS4LL,uttar pradesh,kurta,1,10
B099NMS4LL,odisha,kurta,1,11
B099NMS4LL,rajasthan,kurta,1,12
B099NMS4LL,jammu and kashmir,kurta,1,13
B08BFBCDW7,odisha,kurta,1,3
B07JKZNYPH,odisha,kurta,1,5
B099NMS7VM,maharashtra,kurta,1,3
B099NMS7VM,andhra pradesh,kurta,1,4
B099NMS7VM,telangana,kurta,1,5
B099NMS7VM,odisha,kurta,1,6
B08BFB2ZSC,telangana,kurta,1,4
B08BFB2ZSC,tamil nadu,kurta,1,3
B08BFB2ZSC,karnataka,kurta,1,2
B07JKZNYPH,kerala,kurta,1,4
B07JKZNYPH,tamil nadu,kurta,1,3
B099NMSHR7,rajasthan,kurta,1,6
B099NMSHR7,andhra pradesh,kurta,1,7
B099NMSHR7,haryana,kurta,1,8
B099NMSHR7,tamil nadu,kurta,1,9
B099NMSHR7,telangana,kurta,1,10
B08BFB2ZSC,assam,kurta,1,1
B07JKZHQW8,karnataka,kurta,1,2
B099NMSJMX,kerala,kurta,1,3
B099NMSJMX,maharashtra,kurta,1,4
B099NMSJMX,mizoram,kurta,1,5
B099NMSJMX,uttar pradesh,kurta,1,6
B099NMSYJW,karnataka,kurta,1,1
B099NMSYJW,maharashtra,kurta,1,2
B08BF9YDKC,uttar pradesh,kurta,1,11
B099NMVCHZ,delhi,kurta,1,2
B099NMVCHZ,bihar,kurta,1,3
B099NMVCHZ,madhya pradesh,kurta,1,4
B08BF9YDKC,telangana,kurta,1,10
B08BF9YDKC,goa,kurta,1,9
B07JKYYYGM,west bengal,kurta,1,2
B07JKYYYGM,maharashtra,kurta,1,1
B099NMY9CB,maharashtra,kurta,1,5
B099NMY9CB,goa,kurta,1,6
B08BF9YDKC,madhya pradesh,kurta,1,8
B08BF9YDKC,bihar,kurta,1,7
B08BF9DZ3F,kerala,kurta,1,7
B08BF9DZ3F,telangana,kurta,1,6
B08BF9DZ3F,west bengal,kurta,1,5
B09Y3FX6RM,maharashtra,set,1,2
B09Y3FX6RM,kerala,set,1,3
B099NN1G6X,madhya pradesh,kurta,1,8
B099NN1G6X,goa,kurta,1,9
B099NN1G6X,gujarat,kurta,1,10
B099NN3757,madhya pradesh,kurta,1,1
B099NN3757,telangana,kurta,1,2
B09Y3FX6RM,haryana,set,1,4
B09Y3G3MNM,andhra pradesh,set,1,1
B099NN5C2K,tamil nadu,kurta,1,3
B099NN5C2K,dadra and nagar haveli and daman and diu,kurta,1,4
B099NN5C2K,gujarat,kurta,1,5
B099NN5C2K,kerala,kurta,1,6
B08BF9216Z,gujarat,kurta,1,2
B08BF9216Z,karnataka,kurta,1,1
B08BF8HVPS,uttar pradesh,kurta,1,4
B08BF8HVPS,telangana,kurta,1,3
B08BF8HVPS,kerala,kurta,1,2
B08BF8HVPS,andhra pradesh,kurta,1,1
B09Y3G3MNM,uttar pradesh,set,1,2
B09SDY51NS,manipur,kurta,1,18
B099NN5V8M,odisha,kurta,1,9
B099NN5V8M,madhya pradesh,kurta,1,10
B099NN5V8M,delhi,kurta,1,11
B08BF7BGBY,tamil nadu,kurta,1,3
B09SDY51NS,himachal pradesh,kurta,1,19
B099NN72V6,madhya pradesh,kurta,1,3
B08BF7BGBY,karnataka,kurta,1,2
B08BF7BGBY,madhya pradesh,kurta,1,1
B08BF6BBQF,maharashtra,kurta,1,8
B08BF6BBQF,karnataka,kurta,1,7
B09SDY51NS,jammu and kashmir,kurta,1,20
B09SDY51NS,jharkhand,kurta,1,21
B09SDY51NS,haryana,kurta,1,22
B099NNC9GP,andhra pradesh,kurta,1,8
B099NNC9GP,puducherry,kurta,1,9
B099NNC9GP,west bengal,kurta,1,10
B099NNFTRD,kerala,kurta,1,1
B099NNFTRD,odisha,kurta,1,2
B099NNFTRD,telangana,kurta,1,3
B08BF6BBQF,haryana,kurta,1,6
B099NNFYVG,goa,kurta,1,2
B099NNFYVG,andhra pradesh,kurta,1,3
B099NNFYVG,haryana,kurta,1,4
B08BF6BBQF,goa,kurta,1,5
B09SDY51NS,punjab,kurta,1,23
B072HR44J2,delhi,kurta,1,6
B099NNG899,tamil nadu,kurta,1,4
B09SDY5W8F,jammu and kashmir,western dress,1,2
B099NNHNX6,andhra pradesh,kurta,1,2
B099NNHNX6,maharashtra,kurta,1,3
B099NNKHW9,assam,kurta,1,1
B099NNKHW9,odisha,kurta,1,2
B099NNKLMF,chhattisgarh,kurta,1,1
B09SDY5W8F,karnataka,western dress,1,3
B099NNPT98,karnataka,set,1,2
B099NNPT98,telangana,set,1,3
B099NNPT98,uttar pradesh,set,1,4
B08BF6BBQF,delhi,kurta,1,4
B099NNQGS2,gujarat,set,1,2
B099NNQGS2,madhya pradesh,set,1,3
B099NNQGS2,tamil nadu,set,1,4
B099NNQGS2,telangana,set,1,5
B099NNQGS2,uttarakhand,set,1,6
B099NNQGS2,punjab,set,1,7
B08BF6BBQF,andhra pradesh,kurta,1,3
B08BF6BBQF,rajasthan,kurta,1,2
B09SDY5W8F,delhi,western dress,1,4
B09SDY5W8F,telangana,western dress,1,5
B09SDY5W8F,haryana,western dress,1,6
B099NNR712,delhi,kurta,1,6
B099NNR712,andhra pradesh,kurta,1,7
B08BF5MPKR,tamil nadu,kurta,1,3
B08BF5MPKR,maharashtra,kurta,1,2
B08BF5MPKR,karnataka,kurta,1,1
B08BF57YXW,west bengal,kurta,1,1
B08BF4R7XL,uttarakhand,kurta,1,2
B07JKYXKBJ,chhattisgarh,kurta,1,8
B07JKYXKBJ,delhi,kurta,1,7
B099NNRTTL,bihar,kurta,1,8
B099NNRTTL,punjab,kurta,1,9
B099NNRTTL,uttar pradesh,kurta,1,10
B08BF4R7XL,tamil nadu,kurta,1,1
B08BF4Q6HS,goa,kurta,1,5
B07JKYXKBJ,west bengal,kurta,1,6
B07JKYX5RL,kerala,kurta,1,4
B07JKYX5RL,andhra pradesh,kurta,1,3
B07JKYX5RL,tamil nadu,kurta,1,2
B099NNT4RN,west bengal,kurta,1,7
B099NNT4RN,goa,kurta,1,8
B099NNT4RN,haryana,kurta,1,9
B099NNT4RN,uttar pradesh,kurta,1,10
B099NNT4RN,delhi,kurta,1,11
B08BF4Q6HS,karnataka,kurta,1,4
B08BF4Q6HS,tamil nadu,kurta,1,3
B08BF4Q6HS,maharashtra,kurta,1,2
B07JKQ4HG1,andhra pradesh,kurta,1,4
B099NNVBWM,assam,set,1,5
B099NNVBWM,karnataka,set,1,6
B099NNVBWM,rajasthan,set,1,7
B099NNVBWM,uttar pradesh,set,1,8
B099NNX4TD,kerala,kurta,1,1
B099NNX4TD,maharashtra,kurta,1,2
B099NNX4TD,telangana,kurta,1,3
B08BF4PWCT,goa,kurta,1,16
B08BF4PWCT,jharkhand,kurta,1,15
B08BF4PWCT,assam,kurta,1,14
B08BF4PWCT,delhi,kurta,1,13
B08BF4PWCT,rajasthan,kurta,1,12
B08BF4PWCT,west bengal,kurta,1,11
B07JKQ4HG1,gujarat,kurta,1,3
B099NNYQ1K,haryana,kurta,1,8
B099NNYQ1K,madhya pradesh,kurta,1,9
B099NNYQ1K,kerala,kurta,1,10
B099NNZ8JX,karnataka,kurta,1,1
B08BF4GQ9V,odisha,kurta,1,17
B07JKQ4HG1,kerala,kurta,1,2
B099NP12NN,uttar pradesh,kurta,1,3
B099NP12NN,assam,kurta,1,4
B099NP12NN,rajasthan,kurta,1,5
B099NP12NN,telangana,kurta,1,6
B099NP12NN,uttarakhand,kurta,1,7
B08BF4GQ9V,gujarat,kurta,1,16
B08BF1N29N,delhi,kurta,1,5
B08BF1N29N,andhra pradesh,kurta,1,4
B07JKQ4HG1,karnataka,kurta,1,1
B07JKQ3ZBT,telangana,kurta,1,2
B07JKQ3DTS,maharashtra,kurta,1,1
B099NP16F4,west bengal,set,1,7
B099NP16F4,haryana,set,1,8
B099NP16F4,tamil nadu,set,1,9
B099NP16F4,andhra pradesh,set,1,10
B08BF1N29N,maharashtra,kurta,1,3
B07JKQ3CGF,tamil nadu,kurta,1,3
B099NP224P,haryana,kurta,1,3
B099NP224P,jharkhand,kurta,1,4
B099NP224P,karnataka,kurta,1,5
B099NP224P,goa,kurta,1,6
B099NP224P,tamil nadu,kurta,1,7
B099NP224P,telangana,kurta,1,8
B099NP224P,uttar pradesh,kurta,1,9
B099NP224P,uttarakhand,kurta,1,10
B099NP224P,gujarat,kurta,1,11
B08B4VH6Y5,karnataka,set,1,2
B08B4VH6Y5,madhya pradesh,set,1,1
B08B4TR2M6,telangana,set,1,3
B072HR44J2,andhra pradesh,kurta,1,5
B099NP3QRK,haryana,kurta,1,5
B099NP3QRK,gujarat,kurta,1,6
B099NP3QRK,odisha,kurta,1,7
B099NP3QRK,delhi,kurta,1,8
B099NP3QRK,telangana,kurta,1,9
B099NP3QRK,jharkhand,kurta,1,10
B099NP3QRK,west bengal,kurta,1,11
B08B4TP9NR,andhra pradesh,set,1,12
B08B4TP9NR,bihar,set,1,11
B08B4TP9NR,tamil nadu,set,1,10
B08B4TP9NR,odisha,set,1,9
B09SDY68JK,chandigarh,kurta,1,15
B09SDY68JK,gujarat,kurta,1,16
B09SDY68JK,jammu and kashmir,kurta,1,17
B09SDY6GTV,karnataka,western dress,1,1
B099NP42BF,odisha,western dress,1,9
B099NP42BF,andhra pradesh,western dress,1,10
B099NP42BF,rajasthan,western dress,1,11
B099NP42BF,delhi,western dress,1,12
B099NP42BF,kerala,western dress,1,13
B099NP42BF,dadra and nagar haveli and daman and diu,western dress,1,14
B099NP42BF,haryana,western dress,1,15
B099NP42BH,kerala,western dress,1,1
B09SDY6GTV,gujarat,western dress,1,2
B099NP47VY,rajasthan,set,1,2
B099NP47VY,telangana,set,1,3
B099NP47VY,uttar pradesh,set,1,4
B099NP47VY,karnataka,set,1,5
B099NP47VY,maharashtra,set,1,6
B08B4TP9NR,goa,set,1,8
B08B4TP9NR,gujarat,set,1,7
B09SDY6GTV,haryana,western dress,1,3
B099NP4HCD,punjab,set,1,4
B099NP4HCD,delhi,set,1,5
B099NP4HCD,telangana,set,1,6
B099NP4HCD,west bengal,set,1,7
B09SDY6GTV,maharashtra,western dress,1,4
B09SDY6GTV,telangana,western dress,1,5
B09SDY6GTV,uttar pradesh,western dress,1,6
B099NP6XSG,tamil nadu,kurta,1,4
B099NP6XSG,chhattisgarh,kurta,1,5
B099NP6XSG,karnataka,kurta,1,6
B099NP6XSG,madhya pradesh,kurta,1,7
B099NP6XSG,maharashtra,kurta,1,8
B099NP6XSG,uttar pradesh,kurta,1,9
B08B4TP9NR,jharkhand,set,1,6
B07JKQ3CGF,karnataka,kurta,1,2
B07JK3ZRW3,telangana,kurta,1,2
B07JK3ZRW3,maharashtra,kurta,1,1
B07JK3ZR8N,telangana,kurta,1,4
B099NP71TV,west bengal,kurta,1,6
B099NP71TV,puducherry,kurta,1,7
B08B4T6KJK,tamil nadu,set,1,1
B08B4T2CTJ,andaman and nicobar islands,set,1,11
B08B4T2CTJ,assam,set,1,10
B072HR44J2,maharashtra,kurta,1,4
B072HR44J2,kerala,kurta,1,3
B099NP7JBN,uttar pradesh,kurta,1,6
B099NP7JBN,bihar,kurta,1,7
